Année,Région,Index,Source,Secteur,Sous-Secteur,Sous-sous-Secteur,Total,CO2 (kt),CH4 (kt),N2O (kt),HFCs (kt CO2eq),PFCs (kt CO2eq),SF6 (kt),NF3 (kt),Total (kt CO2eq)
2020,Manitoba,39,Agriculture,Élevage,,,,0,115.3544241,1.435738838,0,0,0,0,3610.394667
2020,Saskatchewan,0,Total provincial de l'inventaire,,,,o,45350.83309,852.5194125,19.34836416,408.27586,0.587389172,0.00002027,0,74758.03274
2020,Saskatchewan,1,Pétrole et gaz,,,,o,10830.22692,595.7096365,0.389732788,0,0,0,0,27613.37593
2020,Saskatchewan,2,Pétrole et gaz,Industrie amont du pétrole et du gaz,,,o,9667.971442,592.9978119,0.371116702,0,0,0,0,26370.2561
2020,Saskatchewan,3,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production et traitement du gaz naturel,,,868.4611379,22.09654058,0.021324512,0,0,0,0,1492.81527
2020,Saskatchewan,4,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,,o,2541.563989,557.1871666,0.040760927,0,0,0,0,18153.6063
2020,Saskatchewan,5,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,Production de pétrole léger classique,,1572.877355,288.7223246,0.01598969,0,0,0,0,9661.339711
2020,Saskatchewan,6,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,Production de pétrole lourd classique,,968.6866339,268.464842,0.024771237,0,0,0,0,8492.266589
2020,Saskatchewan,8,Pétrole et gaz,Industrie amont du pétrole et du gaz,Sables bitumineux et production de pétrole lourd thermique,,o,5207.335171,4.001641739,0.281845156,0,0,0,0,5394.070106
2020,Saskatchewan,11,Pétrole et gaz,Industrie amont du pétrole et du gaz,Sables bitumineux et production de pétrole lourd thermique,Valorisation,,2019.159933,1.050405829,0.226881733,0,0,0,0,2108.694955
2020,Saskatchewan,10,Pétrole et gaz,Industrie amont du pétrole et du gaz,Sables bitumineux et production de pétrole lourd thermique,Extraction thermique in situ,,3188.175238,2.951235911,0.054963423,0,0,0,0,3285.375151
2020,Saskatchewan,12,Pétrole et gaz,Industrie amont du pétrole et du gaz,"Transport du pétrole, du gaz naturel et du CO2",,,1050.611145,9.712462976,0.027186106,0,0,0,0,1329.764426
2020,Saskatchewan,13,Pétrole et gaz,Industrie aval du pétrole et du gaz,,,o,1162.255477,2.711824615,0.018616086,0,0,0,0,1243.119829
2020,Saskatchewan,14,Pétrole et gaz,Industrie aval du pétrole et du gaz,Raffinage du pétrole,,,1145.528333,0.260888653,0.018182192,0,0,0,0,1157.651496
2020,Saskatchewan,15,Pétrole et gaz,Industrie aval du pétrole et du gaz,Distribution du gaz naturel,,,16.72714377,2.450935962,0.000433894,0,0,0,0,85.46833254
2020,Saskatchewan,44,Production de charbon,,,,,20.6863411,0.517961865,0.00098442,0,0,0,0,35.45014464
2020,Saskatchewan,16,Électricité,,,,,12446.21256,2.14950555,0.313403358,0,0,0.00002027,0,12589.92695
2020,Saskatchewan,17,Transports,,,,o,8429.538438,3.333417161,0.634973845,126.2284779,0,0,0,8817.370665
2020,Saskatchewan,18,Transports,Transport de passagers,,,o,3753.527983,0.254106759,0.166120371,57.23720604,0,0,0,3861.902077
2020,Saskatchewan,19,Transports,Transport de passagers,"Voitures, camions légers et motocyclettes",,,3541.982985,0.240117605,0.153480036,54.19979495,0,0,0,3643.578282
2020,Saskatchewan,20,Transports,Transport de passagers,"Transport par autobus, par train, maritime et aérien",,,211.5449985,0.013989154,0.012640335,3.037411088,0,0,0,218.3237948
2020,Saskatchewan,21,Transports,Transport de marchandises,,,o,3476.13223,0.160424899,0.435422269,68.99127187,0,0,0,3665.0023
2020,Saskatchewan,22,Transports,Transport de marchandises,"Camions lourds, trains",,,3447.251576,0.15891112,0.434529101,68.56285047,0,0,0,3635.41415
2020,Saskatchewan,23,Transports,Transport de marchandises,Transport aérien et transport maritime,,,28.88065369,0.001513779,0.000893168,0.428421406,0,0,0,29.58815051
2020,Saskatchewan,24,Transports,"Autres : à des fins récréatives, commerciales et résidentielles",,,,1199.878225,2.918885503,0.033431204,0,0,0,0,1290.466288
2020,Saskatchewan,25,Industrie lourde,,,,o,3592.785911,0.693265336,0.100984321,5.894355748,0,0,0,3644.852541
2020,Saskatchewan,26,Industrie lourde,Exploitation minière,,,,2397.486333,0.492850167,0.042006752,4.684982026,0,0,0,2427.102909
2020,Saskatchewan,27,Industrie lourde,Fonte et raffinage (métaux non ferreux),,,,0.610200009,0,0,0,0,0,0,0.610200009
2020,Saskatchewan,28,Industrie lourde,Pâtes et papiers,,,,60.30148717,0.012693447,0.001062782,0,0,0,0,60.93854079
2020,Saskatchewan,29,Industrie lourde,Sidérurgie,,,,127.6242562,0.026268939,0.002432392,0,0,0,0,129.0043703
2020,Saskatchewan,30,Industrie lourde,Ciment,,,,0.305100005,0,0,0,0,0,0,0.305100005
2020,Saskatchewan,31,Industrie lourde,Chaux et gypse,,,,2.480598998,0.000456939,3.90299E-05,0,0,0,0,2.503736222
2020,Saskatchewan,32,Industrie lourde,"Produits chimiques, engrais et fabrication de biocombustibles",,,,1003.977936,0.160995844,0.055443366,1.209373722,0,0,0,1024.387685
2020,Saskatchewan,45,"Industrie manufacturière légère, construction et exploitation forestière",,,,o,708.060504,0.371306159,0.033096049,10.84171769,0.587389172,0,0,738.6566364
2020,Saskatchewan,46,"Industrie manufacturière légère, construction et exploitation forestière",Industrie manufacturière légère,,,,354.8907311,0.157746745,0.016275028,10.84171769,0.587389172,0,0,375.0496293
2020,Saskatchewan,47,"Industrie manufacturière légère, construction et exploitation forestière",Construction,,,,307.9511154,0.203483478,0.013810921,0,0,0,0,317.3085467
2020,Saskatchewan,48,"Industrie manufacturière légère, construction et exploitation forestière",Ressources forestières,,,,45.21865749,0.010075935,0.003010101,0,0,0,0,46.29846031
2020,Saskatchewan,33,Bâtiments,,,,o,3532.096076,3.61198123,0.123845389,265.0039398,0,0,0,3931.054518
2020,Saskatchewan,34,Bâtiments,Industrie des services,,,,1638.972513,0.381085553,0.08597052,212.0215412,0,0,0,1884.446638
2020,Saskatchewan,35,Bâtiments,Résidentiel,,,,1893.123563,3.230895676,0.037874869,52.98239862,0,0,0,2046.60788
2020,Saskatchewan,40,Déchets,,,,o,2.194640394,48.54895829,0.139169721,0.307368864,0,0,0,1398.752817
2020,Saskatchewan,41,Déchets,Déchets solides,,,,0,45.87436387,0.016471581,0.307368864,0,0,0,1289.154526
2020,Saskatchewan,42,Déchets,Eaux usées,,,,2.099137517,2.668252757,0.12257925,0,0,0,0,109.2937159
2020,Saskatchewan,43,Déchets,Incinération des déchets,,,,0.095502877,0.00634166,0.000118891,0,0,0,0,0.304575332
2020,Saskatchewan,36,Agriculture,,,,o,5789.031703,197.5833803,17.61217427,0,0,0,0,15988.59253
2020,Saskatchewan,37,Agriculture,Utilisation de combustibles à la ferme,,,,4721.665037,0.394296331,0.207138393,0,0,0,0,4787.597008
2020,Saskatchewan,38,Agriculture,Cultures,,,,1067.366667,0.9103286,14.51595407,0,0,0,0,4939.583697
2020,Saskatchewan,39,Agriculture,Élevage,,,,0,196.2787554,2.889081806,0,0,0,0,6261.41183
2020,Alberta,0,Total provincial de l'inventaire,,,,o,203351.8284,1896.751238,25.26824486,1523.60218,2.622558096,0.000202643,0,264687.9348
2020,Alberta,1,Pétrole et gaz,,,,o,110151.5519,1286.927659,2.018582011,0,0,0,0,146720.4506
2020,Alberta,2,Pétrole et gaz,Industrie amont du pétrole et du gaz,,,o,105618.1827,1277.782184,1.959954699,0,0,0,0,141915.4718
2020,Alberta,3,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production et traitement du gaz naturel,,,23205.89158,794.0941732,0.638091611,0,0,0,0,45609.62271
2020,Alberta,4,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,,o,4919.216475,372.2360229,0.147623449,0,0,0,0,15380.94533
2020,Alberta,5,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,Production de pétrole léger classique,,3044.941334,292.566823,0.083883055,0,0,0,0,11259.04139
2020,Alberta,6,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,Production de pétrole lourd classique,,1874.275141,79.66919986,0.063740393,0,0,0,0,4121.903941
2020,Alberta,8,Pétrole et gaz,Industrie amont du pétrole et du gaz,Sables bitumineux et production de pétrole lourd thermique,,o,73426.71819,93.14570588,1.071153097,0,0,0,0,76318.65352
2020,Alberta,9,Pétrole et gaz,Industrie amont du pétrole et du gaz,Sables bitumineux et production de pétrole lourd thermique,Exploitation minière et extraction,,14395.65967,57.27429594,0.270790638,0,0,0,0,16071.09947
2020,Alberta,11,Pétrole et gaz,Industrie amont du pétrole et du gaz,Sables bitumineux et production de pétrole lourd thermique,Valorisation,,21484.35374,10.54851196,0.151910129,0,0,0,0,21819.96826
2020,Alberta,10,Pétrole et gaz,Industrie amont du pétrole et du gaz,Sables bitumineux et production de pétrole lourd thermique,Extraction thermique in situ,,37546.70478,25.32289798,0.648452331,0,0,0,0,38427.58579
2020,Alberta,12,Pétrole et gaz,Industrie amont du pétrole et du gaz,"Transport du pétrole, du gaz naturel et du CO2",,,4066.356419,18.30628166,0.103086543,0,0,0,0,4606.250239
2020,Alberta,13,Pétrole et gaz,Industrie aval du pétrole et du gaz,,,o,4533.369273,9.145475445,0.058627312,0,0,0,0,4804.978823
2020,Alberta,14,Pétrole et gaz,Industrie aval du pétrole et du gaz,Raffinage du pétrole,,,4479.790347,2.803859887,0.057265507,0,0,0,0,4573.473783
2020,Alberta,15,Pétrole et gaz,Industrie aval du pétrole et du gaz,Distribution du gaz naturel,,,53.57892586,6.341615557,0.001361805,0,0,0,0,231.5050398
2020,Alberta,44,Production de charbon,,,,,456.9001138,7.47783723,0.02404259,0,0,0,0,672.6508426
2020,Alberta,16,Électricité,,,,,26754.65889,4.259655852,0.570751224,0,0,0.00012438,0,27028.10126
2020,Alberta,17,Transports,,,,o,21674.60858,6.293659233,1.227160329,354.3134712,0,0,0,22530.342
2020,Alberta,18,Transports,Transport de passagers,,,o,11073.15027,0.804125711,0.387838029,174.0040867,0,0,0,11372.44695
2020,Alberta,19,Transports,Transport de passagers,"Voitures, camions légers et motocyclettes",,,9846.627589,0.674295783,0.334824825,155.1009358,0,0,0,10109.33739
2020,Alberta,20,Transports,Transport de passagers,"Transport par autobus, par train, maritime et aérien",,,1226.522677,0.129829928,0.053013203,18.90315095,0,0,0,1263.109565
2020,Alberta,21,Transports,Transport de marchandises,,,o,8482.923871,0.435070722,0.779688105,180.3093845,0,0,0,8882.032583
2020,Alberta,22,Transports,Transport de marchandises,"Camions lourds, trains",,,8260.407193,0.429733293,0.773226271,176.874529,0,0,0,8654.219216
2020,Alberta,23,Transports,Transport de marchandises,Transport aérien et transport maritime,,,222.5166779,0.005337429,0.006461834,3.43485555,0,0,0,227.8133674
2020,Alberta,24,Transports,"Autres : à des fins récréatives, commerciales et résidentielles",,,,2118.534446,5.0544628,0.059634195,0,0,0,0,2275.862466
2020,Alberta,25,Industrie lourde,,,,o,18598.34187,6.578672703,0.655937382,8.344687807,0,0,0,18964.7128
2020,Alberta,26,Industrie lourde,Exploitation minière,,,,823.470375,0.102343717,0.039765184,0.958679156,0,0,0,837.832452
2020,Alberta,27,Industrie lourde,Fonte et raffinage (métaux non ferreux),,,,745.2026636,0.004955833,0.0003894,0,0,0,0,745.4446179
2020,Alberta,28,Industrie lourde,Pâtes et papiers,,,,1459.073589,0.464394347,0.087854728,0,0,0,0,1495.358134
2020,Alberta,29,Industrie lourde,Sidérurgie,,,,87.9271951,0.013710524,0.0012192,0,0,0,0,88.63417788
2020,Alberta,30,Industrie lourde,Ciment,,,,1552.505507,0.088775398,0.008535139,0,0,0,0,1557.25303
2020,Alberta,31,Industrie lourde,Chaux et gypse,,,,238.6542274,0.02795354,0.002293642,0,0,0,0,240.0447417
2020,Alberta,32,Industrie lourde,"Produits chimiques, engrais et fabrication de biocombustibles",,,,13691.50832,5.876539343,0.515880089,7.38600865,0,0,0,14000.14565
2020,Alberta,45,"Industrie manufacturière légère, construction et exploitation forestière",,,,o,2685.801664,0.801150847,0.151827899,44.11888722,2.622558096,7.82628E-05,0,2797.048903
2020,Alberta,46,"Industrie manufacturière légère, construction et exploitation forestière",Industrie manufacturière légère,,,,1735.49549,0.582309892,0.106196706,44.11888722,2.622558096,7.82628E-05,0,1828.522916
2020,Alberta,47,"Industrie manufacturière légère, construction et exploitation forestière",Construction,,,,721.0231588,0.189712123,0.030047254,0,0,0,0,734.2976207
2020,Alberta,48,"Industrie manufacturière légère, construction et exploitation forestière",Ressources forestières,,,,229.2830152,0.029128832,0.015583938,0,0,0,0,234.228366
2020,Alberta,33,Bâtiments,,,,o,19311.97662,12.50663959,0.552150654,1115.569736,0,0,0,20924.05219
2020,Alberta,34,Bâtiments,Industrie des services,,,,10714.6774,1.203372677,0.383383254,917.6445363,0,0,0,11767.61293
2020,Alberta,35,Bâtiments,Résidentiel,,,,8597.299217,11.30326691,0.1687674,197.9251993,0,0,0,9156.439251
2020,Alberta,40,Déchets,,,,o,36.498887,156.8222542,0.854078344,1.255398156,0,0,0,4655.108164
2020,Alberta,41,Déchets,Déchets solides,,,,0,148.5563209,0.067612235,1.255398156,0,0,0,4178.749625
2020,Alberta,42,Déchets,Eaux usées,,,,9.771020753,8.254226359,0.746597267,0,0,0,0,438.7376345
2020,Alberta,43,Déchets,Incinération des déchets,,,,26.72786624,0.011706971,0.039868842,0,0,0,0,37.62090462
2020,Alberta,36,Agriculture,,,,o,3681.489807,415.0837095,19.21371442,0,0,0,0,20395.468
2020,Alberta,37,Agriculture,Utilisation de combustibles à la ferme,,,,2796.932395,0.25052862,0.118472622,0,0,0,0,2835.342441
2020,Alberta,38,Agriculture,Cultures,,,,884.5574124,0.032440276,13.10685844,0,0,0,0,4358.783226
2020,Alberta,39,Agriculture,Élevage,,,,0,414.8007406,5.988383365,0,0,0,0,13201.34233
2020,Colombie-Britannique,0,Total,,,,o,46064.97983,304.5265672,5.445826165,1517.517446,154.8087886,0.00028734,0,57713.94638
2020,Colombie-Britannique,1,Pétrole et gaz,,,,o,9706.801123,116.0628443,0.226293522,0,0,0,0,13016.52855
2020,Colombie-Britannique,2,Pétrole et gaz,Industrie amont du pétrole et du gaz,,,o,9239.721751,113.8371489,0.220640676,0,0,0,0,12485.6317
2020,Colombie-Britannique,3,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production et traitement du gaz naturel,,,7727.970598,101.6967358,0.182967286,0,0,0,0,10623.96553
2020,Colombie-Britannique,4,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,,o,252.7577852,5.260780124,0.005840836,0,0,0,0,401.6074503
2020,Colombie-Britannique,5,Pétrole et gaz,Industrie amont du pétrole et du gaz,Production de pétrole classique,Production de pétrole léger classique,,252.7577852,5.260780124,0.005840836,0,0,0,0,401.6074503
2020,Colombie-Britannique,12,Pétrole et gaz,Industrie amont du pétrole et du gaz,"Transport du pétrole, du gaz naturel et du CO2",,,1258.993367,6.879633066,0.031832553,0,0,0,0,1460.05872
2020,Colombie-Britannique,13,Pétrole et gaz,Industrie aval du pétrole et du gaz,,,o,467.0793726,2.225695345,0.005652847,0,0,0,0,530.8968467
2020,Colombie-Britannique,14,Pétrole et gaz,Industrie aval du pétrole et du gaz,Raffinage du pétrole,,,454.1050872,0.150041962,0.005324997,0,0,0,0,459.7173863
2020,Colombie-Britannique,15,Pétrole et gaz,Industrie aval du pétrole et du gaz,Distribution du gaz naturel,,,12.97428538,2.075653383,0.00032785,0,0,0,0,71.17946039
2020,Colombie-Britannique,44,Production de charbon,,,,,959.9724634,36.8918299,0.040781147,0,0,0,0,2003.750705
2020,Colombie-Britannique,16,Électricité,,,,,224.7441314,0.154054011,0.029824543,0,0,0.0001655,0,240.8503976
2020,Colombie-Britannique,17,Transports,,,,o,18741.29906,4.062902929,1.45196806,321.3671876,0,0,0,19561.19906
2020,Colombie-Britannique,18,Transports,Transport de passagers,,,o,10231.46919,0.703744389,0.447943549,162.1645285,0,0,0,10532.0436
2020,Colombie-Britannique,19,Transports,Transport de passagers,"Voitures, camions légers et motocyclettes",,,8785.197505,0.613272811,0.382970767,139.1189406,0,0,0,9042.975338
2020,Colombie-Britannique,20,Transports,Transport de passagers,"Transport par autobus, par train, maritime et aérien",,,1446.271687,0.090471577,0.064972782,23.04558798,0,0,0,1489.068266
2020,Colombie-Britannique,21,Transports,Transport de marchandises,,,o,6999.330851,0.483216926,0.955623571,159.2026591,0,0,0,7425.303831
2020,Colombie-Britannique,22,Transports,Transport de marchandises,"Camions lourds, trains",,,5876.449598,0.382303388,0.922635353,122.6876768,0,0,0,6254.340139
2020,Colombie-Britannique,23,Transports,Transport de marchandises,Transport aérien et transport maritime,,,1122.881253,0.100913538,0.032988218,36.51498232,0,0,0,1170.963692
2020,Colombie-Britannique,24,Transports,"Autres : à des fins récréatives, commerciales et résidentielles",,,,1510.499012,2.875941614,0.04840094,0,0,0,0,1603.851627
2020,Colombie-Britannique,25,Industrie lourde,,,,o,5423.17274,1.138829281,0.313036437,23.42256939,150.7645131,3.90639E-07,0,5712.210879
2020,Colombie-Britannique,26,Industrie lourde,Exploitation minière,,,,800.9014638,0.100920816,0.044962842,5.341130247,0,0,0,820.9835301
2020,Colombie-Britannique,27,Industrie lourde,Fonte et raffinage (métaux non ferreux),,,,992.6037481,0.034742075,0.005228229,0,150.7645131,3.90639E-07,0,1145.7357
2020,Colombie-Britannique,28,Industrie lourde,Pâtes et papiers,,,,1988.458587,0.82595488,0.212968121,0,0,0,0,2068.021876
2020,Colombie-Britannique,29,Industrie lourde,Sidérurgie,,,,37.46503133,0.007831728,0.00066968,0,0,0,0,37.86178498
2020,Colombie-Britannique,30,Industrie lourde,Ciment,,,,1152.417673,0.075457279,0.00984266,0,0,0,0,1157.138782
2020,Colombie-Britannique,31,Industrie lourde,Chaux et gypse,,,,88.95870455,0.010288439,0.000841254,0,0,0,0,89.46971318
2020,Colombie-Britannique,32,Industrie lourde,"Produits chimiques, engrais et fabrication de biocombustibles",,,,362.3675326,0.083634065,0.038523651,18.08143914,0,0,0,392.9994931
2020,Colombie-Britannique,45,"Industrie manufacturière légère, construction et exploitation forestière",,,,o,2890.777668,0.56214512,0.192459699,43.25004807,4.044275484,0.00012145,0,3007.667943
2020,Colombie-Britannique,46,"Industrie manufacturière légère, construction et exploitation forestière",Industrie manufacturière légère,,,,1284.938379,0.419524224,0.081658811,43.25004807,4.044275484,0.00012145,0,1368.473034
2020,Colombie-Britannique,47,"Industrie manufacturière légère, construction et exploitation forestière",Construction,,,,608.803116,0.085553531,0.032726913,0,0,0,0,619.8712467
2020,Colombie-Britannique,48,"Industrie manufacturière légère, construction et exploitation forestière",Ressources forestières,,,,997.0361732,0.057067365,0.078073975,0,0,0,0,1019.323663
2020,Colombie-Britannique,33,Bâtiments,,,,o,7270.860485,11.21984132,0.423203785,1127.746323,0,0,0,8824.911368
2020,Colombie-Britannique,34,Bâtiments,Industrie des services,,,,3125.404009,0.930043732,0.32056412,885.317545,0,0,0,4121.712271
2020,Colombie-Britannique,35,Bâtiments,Résidentiel,,,,4145.456476,10.28979759,0.102639664,242.4287784,0,0,0,4703.199098
2020,Colombie-Britannique,40,Déchets,,,,o,0.361946537,71.79834602,0.883670798,1.731317492,0,0,0,2246.619714
2020,Colombie-Britannique,41,Déchets,Déchets solides,,,,0,66.98570167,0.210676804,1.731317492,0,0,0,1933.160317
